time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2021-11-03 15:22:18.352542,"12 days, 8:14:22.710000",OFF,MAXN,14,11,6,13,99,3533780,3533780,3533780,483,25,OFF,OFF,OFF,0.0,43.0,39.0,38.5,35.0,38.5,6675,5411
2021-11-03 15:22:18.870346,"12 days, 8:14:23.230000",OFF,MAXN,19,22,11,21,99,3533884,3533884,3533884,483,25,OFF,OFF,OFF,0.0,43.5,38.5,38.5,35.5,38.5,6491,5419
2021-11-03 15:22:19.380164,"12 days, 8:14:23.740000",OFF,MAXN,21,17,16,19,90,3534136,3534136,3534136,483,25,OFF,OFF,OFF,0.0,43.5,38.5,38.0,35.5,38.25,6837,5430
2021-11-03 15:22:19.886868,"12 days, 8:14:24.250000",OFF,MAXN,10,11,10,9,99,3534412,3534412,3534412,483,25,OFF,OFF,OFF,0.0,43.5,39.0,38.5,35.5,38.25,7261,5444
2021-11-03 15:22:20.403242,"12 days, 8:14:24.760000",OFF,MAXN,51,46,48,11,99,3533620,3533620,3533620,483,25,OFF,OFF,OFF,0.0,43.5,39.0,38.5,35.5,39.5,7234,5458
2021-11-03 15:22:20.915887,"12 days, 8:14:25.280000",OFF,MAXN,22,11,17,17,99,3534544,3534544,3534544,483,25,OFF,OFF,OFF,0.0,43.5,39.0,38.5,35.5,39.5,6781,5468
2021-11-03 15:22:21.421483,"12 days, 8:14:25.780000",OFF,MAXN,14,17,18,16,99,3535716,3535716,3535716,483,25,OFF,OFF,OFF,0.0,43.5,39.5,38.5,36.0,38.75,7547,5484
2021-11-03 15:22:21.931084,"12 days, 8:14:26.290000",OFF,MAXN,13,4,10,5,99,3534692,3534692,3534692,483,25,OFF,OFF,OFF,0.0,43.5,39.0,38.5,35.5,38.75,6832,5494
2021-11-03 15:22:22.446528,"12 days, 8:14:26.810000",OFF,MAXN,15,11,18,18,99,3534684,3534684,3534684,483,25,OFF,OFF,OFF,0.0,43.5,39.0,39.0,35.5,38.75,6787,5504
2021-11-03 15:22:22.963849,"12 days, 8:14:27.320000",OFF,MAXN,14,12,21,15,99,3534716,3534716,3534716,483,25,OFF,OFF,OFF,0.0,43.5,39.0,39.0,36.0,38.75,7206,5516
2021-11-03 15:22:23.468631,"12 days, 8:14:27.830000",OFF,MAXN,10,16,19,13,99,3535088,3535088,3535088,483,25,OFF,OFF,OFF,0.0,43.5,39.0,39.0,36.0,38.75,7050,5528
2021-11-03 15:22:23.992591,"12 days, 8:14:28.350000",OFF,MAXN,11,4,14,7,99,3534612,3534612,3534612,483,25,OFF,OFF,OFF,0.0,43.5,39.0,39.0,36.0,39.0,6960,5538
2021-11-03 15:22:24.507254,"12 days, 8:14:28.870000",OFF,MAXN,15,20,15,18,99,3534296,3534296,3534296,483,25,OFF,OFF,OFF,0.0,44.0,39.0,38.5,36.0,39.0,6402,5544
2021-11-03 15:22:25.019144,"12 days, 8:14:29.380000",OFF,MAXN,18,19,16,15,99,3534420,3534420,3534420,483,25,OFF,OFF,OFF,0.0,44.0,39.5,39.0,36.0,39.0,7441,5558
2021-11-03 15:22:25.522845,"12 days, 8:14:29.880000",OFF,MAXN,15,10,13,8,99,3535192,3535192,3535192,483,25,OFF,OFF,OFF,0.0,44.0,39.0,39.5,36.0,39.0,7300,5570
2021-11-03 15:22:26.042386,"12 days, 8:14:30.400000",OFF,MAXN,13,9,13,7,99,3534616,3534616,3534616,483,25,OFF,OFF,OFF,0.0,44.0,39.5,39.0,36.0,39.25,6921,5580
2021-11-03 15:22:26.557314,"12 days, 8:14:30.920000",OFF,MAXN,18,12,19,15,99,3534532,3534532,3534532,483,25,OFF,OFF,OFF,0.0,43.5,39.0,39.0,36.0,39.25,6999,5590
2021-11-03 15:22:27.062333,"12 days, 8:14:31.420000",OFF,MAXN,23,15,14,19,86,3534548,3534548,3534548,483,25,OFF,OFF,OFF,0.0,44.5,39.5,39.0,36.0,39.25,7100,5601
2021-11-03 15:22:27.570230,"12 days, 8:14:31.930000",OFF,MAXN,10,11,6,8,99,3535280,3535280,3535280,483,25,OFF,OFF,OFF,0.0,44.0,39.5,39.0,36.0,39.25,7249,5612
2021-11-03 15:22:28.088367,"12 days, 8:14:32.450000",OFF,MAXN,12,13,18,11,36,3534100,3534100,3534100,483,25,OFF,OFF,OFF,0.0,44.5,39.0,39.0,36.5,39.5,6080,5615
2021-11-03 15:22:28.596638,"12 days, 8:14:32.960000",OFF,MAXN,23,12,19,13,99,3534404,3534404,3534404,483,25,OFF,OFF,OFF,0.0,44.0,39.5,39.0,36.5,39.5,7089,5625
2021-11-03 15:22:29.102953,"12 days, 8:14:33.460000",OFF,MAXN,19,15,14,17,99,3535524,3535524,3535524,483,25,OFF,OFF,OFF,0.0,44.5,39.5,39.0,36.5,39.25,7077,5635
2021-11-03 15:22:29.626983,"12 days, 8:14:33.990000",OFF,MAXN,7,9,11,4,99,3534668,3534668,3534668,483,25,OFF,OFF,OFF,0.0,44.5,39.5,39.5,36.5,39.25,6988,5644
2021-11-03 15:22:30.134456,"12 days, 8:14:34.490000",OFF,MAXN,15,17,15,22,99,3534120,3534120,3534120,483,25,OFF,OFF,OFF,0.0,44.5,39.5,39.5,36.5,39.25,6470,5650
2021-11-03 15:22:30.650790,"12 days, 8:14:35.010000",OFF,MAXN,26,10,15,18,99,3533972,3533972,3533972,483,25,OFF,OFF,OFF,0.0,44.5,40.0,39.5,36.5,39.5,7218,5660
2021-11-03 15:22:31.157748,"12 days, 8:14:35.520000",OFF,MAXN,10,11,16,12,99,3534700,3534700,3534700,483,25,OFF,OFF,OFF,0.0,44.5,40.0,40.0,37.0,39.5,7339,5671
2021-11-03 15:22:31.676385,"12 days, 8:14:36.040000",OFF,MAXN,11,9,12,9,99,3533916,3533916,3533916,483,25,OFF,OFF,OFF,0.0,44.5,39.5,39.5,36.5,39.5,6854,5679
2021-11-03 15:22:32.196645,"12 days, 8:14:36.560000",OFF,MAXN,14,16,19,18,99,3534060,3534060,3534060,483,25,OFF,OFF,OFF,0.0,44.5,40.0,39.5,36.5,39.5,7116,5689
2021-11-03 15:22:32.704715,"12 days, 8:14:37.060000",OFF,MAXN,24,16,16,17,99,3533848,3533848,3533848,483,25,OFF,OFF,OFF,0.0,44.5,40.0,39.5,37.0,39.75,6843,5696
2021-11-03 15:22:33.209136,"12 days, 8:14:37.570000",OFF,MAXN,6,9,18,4,99,3534472,3534472,3534472,483,25,OFF,OFF,OFF,0.0,44.5,40.0,40.0,36.5,39.75,7312,5706
2021-11-03 15:22:33.724147,"12 days, 8:14:38.080000",OFF,MAXN,15,10,15,13,99,3533908,3533908,3533908,483,25,OFF,OFF,OFF,0.0,45.0,40.0,39.5,37.0,39.75,6188,5710
2021-11-03 15:22:34.241962,"12 days, 8:14:38.600000",OFF,MAXN,22,10,14,18,99,3533892,3533892,3533892,483,25,OFF,OFF,OFF,0.0,45.0,40.5,40.0,36.5,39.75,7246,5719
2021-11-03 15:22:34.749978,"12 days, 8:14:39.110000",OFF,MAXN,14,17,25,15,99,3535012,3535012,3535012,483,25,OFF,OFF,OFF,0.0,45.0,40.5,40.0,37.0,40.0,7300,5729
2021-11-03 15:22:35.256640,"12 days, 8:14:39.620000",OFF,MAXN,8,9,4,4,99,3534456,3534456,3534456,483,25,OFF,OFF,OFF,0.0,44.5,40.0,40.0,37.0,40.0,7077,5738
2021-11-03 15:22:35.780834,"12 days, 8:14:40.140000",OFF,MAXN,17,17,19,15,99,3533908,3533908,3533908,483,25,OFF,OFF,OFF,0.0,45.0,40.5,40.0,37.0,40.0,6882,5745
2021-11-03 15:22:36.288106,"12 days, 8:14:40.650000",OFF,MAXN,14,16,23,10,90,3533908,3533908,3533908,483,25,OFF,OFF,OFF,0.0,45.0,40.0,39.5,37.5,40.25,6494,5750
2021-11-03 15:22:36.792680,"12 days, 8:14:41.150000",OFF,MAXN,17,10,17,16,99,3535048,3535048,3535048,483,25,OFF,OFF,OFF,0.0,45.0,40.5,40.0,37.0,40.25,7534,5761
2021-11-03 15:22:37.304862,"12 days, 8:14:41.670000",OFF,MAXN,7,4,10,4,45,3533916,3533916,3533916,483,25,OFF,OFF,OFF,0.0,45.0,40.5,40.0,37.0,40.0,6012,5762
2021-11-03 15:22:37.821279,"12 days, 8:14:42.180000",OFF,MAXN,24,19,17,9,99,3533836,3533836,3533836,483,25,OFF,OFF,OFF,0.0,45.5,40.5,40.0,37.0,40.0,7022,5770
2021-11-03 15:22:38.331797,"12 days, 8:14:42.690000",OFF,MAXN,21,16,22,21,99,3533928,3533928,3533928,483,25,OFF,OFF,OFF,0.0,45.0,40.5,40.0,37.5,40.25,6725,5776
2021-11-03 15:22:38.837718,"12 days, 8:14:43.200000",OFF,MAXN,11,9,10,10,99,3534736,3534736,3534736,483,25,OFF,OFF,OFF,0.0,45.0,41.0,40.5,37.5,40.25,7429,5786
2021-11-03 15:22:39.357002,"12 days, 8:14:43.720000",OFF,MAXN,16,6,15,8,99,3533976,3533976,3533976,483,25,OFF,OFF,OFF,0.0,45.5,40.5,40.0,37.0,40.25,6402,5789
2021-11-03 15:22:39.874769,"12 days, 8:14:44.230000",OFF,MAXN,18,15,19,9,99,3534088,3534088,3534088,483,25,OFF,OFF,OFF,0.0,45.5,40.5,40.0,37.5,40.25,7140,5797
2021-11-03 15:22:40.386007,"12 days, 8:14:44.750000",OFF,MAXN,20,12,17,21,99,3533972,3533972,3533972,483,25,OFF,OFF,OFF,0.0,45.5,41.0,40.5,37.5,40.5,7339,5806
2021-11-03 15:22:40.886884,"12 days, 8:14:45.250000",OFF,MAXN,6,2,15,6,99,3534608,3534608,3534608,483,25,OFF,OFF,OFF,0.0,45.5,41.0,40.0,37.5,40.5,7312,5815
2021-11-03 15:22:41.405847,"12 days, 8:14:45.770000",OFF,MAXN,15,13,15,10,99,3533956,3533956,3533956,483,25,OFF,OFF,OFF,0.0,45.5,41.0,40.5,37.5,40.5,6921,5822
2021-11-03 15:22:41.911299,"12 days, 8:14:46.270000",OFF,MAXN,20,13,20,20,99,3533996,3533996,3533996,483,25,OFF,OFF,OFF,0.0,45.5,40.5,40.5,37.5,40.75,6189,5824
2021-11-03 15:22:42.421577,"12 days, 8:14:46.780000",OFF,MAXN,19,8,12,12,99,3534352,3534352,3534352,483,25,OFF,OFF,OFF,0.0,46.0,41.0,40.5,38.0,40.75,7495,5834
2021-11-03 15:22:42.941015,"12 days, 8:14:47.300000",OFF,MAXN,6,5,13,7,40,3534196,3534196,3534196,483,25,OFF,OFF,OFF,0.0,45.5,41.0,40.5,38.0,40.5,6120,5835
2021-11-03 15:22:43.453846,"12 days, 8:14:47.810000",OFF,MAXN,20,14,16,15,99,3534028,3534028,3534028,483,25,OFF,OFF,OFF,0.0,45.5,41.0,40.5,38.0,40.5,7011,5842
2021-11-03 15:22:43.967972,"12 days, 8:14:48.330000",OFF,MAXN,19,19,17,15,99,3533792,3533792,3533792,483,25,OFF,OFF,OFF,0.0,46.0,41.0,40.5,37.5,40.5,6647,5846
2021-11-03 15:22:44.473810,"12 days, 8:14:48.830000",OFF,MAXN,11,15,16,10,99,3534740,3534740,3534740,483,25,OFF,OFF,OFF,0.0,46.0,41.0,40.5,37.5,40.5,7390,5855
2021-11-03 15:22:44.979643,"12 days, 8:14:49.340000",OFF,MAXN,8,6,14,7,99,3533964,3533964,3533964,483,25,OFF,OFF,OFF,0.0,46.0,41.0,40.5,37.5,40.75,6295,5858
2021-11-03 15:22:45.500994,"12 days, 8:14:49.860000",OFF,MAXN,18,17,21,14,99,3533560,3533560,3533560,483,25,OFF,OFF,OFF,0.0,46.0,41.5,41.0,38.0,40.75,7285,5866
2021-11-03 15:22:46.012432,"12 days, 8:14:50.370000",OFF,MAXN,46,18,21,27,99,3533948,3533948,3533948,483,25,OFF,OFF,OFF,0.0,46.0,41.0,41.0,38.0,41.25,7612,5875
2021-11-03 15:22:46.516979,"12 days, 8:14:50.880000",OFF,MAXN,11,6,8,22,99,3534964,3534964,3534964,483,25,OFF,OFF,OFF,0.0,46.0,41.5,41.0,38.0,41.25,7561,5885
2021-11-03 15:22:47.018674,"12 days, 8:14:51.380000",OFF,MAXN,11,6,9,6,99,3534156,3534156,3534156,483,25,OFF,OFF,OFF,0.0,46.0,41.5,41.0,38.0,41.0,7183,5892
2021-11-03 15:22:47.524970,"12 days, 8:14:51.890000",OFF,MAXN,12,17,12,18,89,3533988,3533988,3533988,483,25,OFF,OFF,OFF,0.0,46.0,41.0,40.5,38.5,41.0,6843,5897
2021-11-03 15:22:48.033022,"12 days, 8:14:52.390000",OFF,MAXN,40,16,18,14,99,3533756,3533756,3533756,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.0,38.5,41.0,8027,5909
2021-11-03 15:22:48.543084,"12 days, 8:14:52.900000",OFF,MAXN,7,3,5,0,99,3534600,3534600,3534600,483,25,OFF,OFF,OFF,0.0,46.0,41.5,40.5,38.5,41.25,6675,5913
2021-11-03 15:22:49.045623,"12 days, 8:14:53.410000",OFF,MAXN,10,15,10,10,99,3533980,3533980,3533980,483,25,OFF,OFF,OFF,0.0,46.5,41.5,41.5,38.0,41.25,7312,5920
2021-11-03 15:22:49.552594,"12 days, 8:14:53.910000",OFF,MAXN,18,10,16,19,99,3533780,3533780,3533780,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.0,38.5,41.25,7054,5926
2021-11-03 15:22:50.060111,"12 days, 8:14:54.420000",OFF,MAXN,12,8,10,7,99,3534788,3534788,3534788,483,25,OFF,OFF,OFF,0.0,46.0,42.0,41.0,38.5,41.25,7600,5935
2021-11-03 15:22:50.565857,"12 days, 8:14:54.930000",OFF,MAXN,4,3,2,4,99,3533904,3533904,3533904,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.0,38.5,41.5,7183,5942
2021-11-03 15:22:51.071958,"12 days, 8:14:55.430000",OFF,MAXN,13,2,13,10,99,3533840,3533840,3533840,483,25,OFF,OFF,OFF,0.0,46.5,41.5,41.5,38.5,41.5,6725,5946
2021-11-03 15:22:51.580649,"12 days, 8:14:55.940000",OFF,MAXN,19,18,18,8,99,3534200,3534200,3534200,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.5,38.5,41.25,7507,5954
2021-11-03 15:22:52.088300,"12 days, 8:14:56.450000",OFF,MAXN,6,8,10,6,99,3534360,3534360,3534360,483,25,OFF,OFF,OFF,0.0,46.5,41.5,41.0,38.5,41.25,6608,5957
2021-11-03 15:22:52.609954,"12 days, 8:14:56.970000",OFF,MAXN,16,8,13,17,99,3533728,3533728,3533728,483,25,OFF,OFF,OFF,0.0,46.5,41.5,41.5,38.5,41.25,7206,5964
2021-11-03 15:22:53.120005,"12 days, 8:14:57.480000",OFF,MAXN,17,23,16,18,99,3533848,3533848,3533848,483,25,OFF,OFF,OFF,0.0,46.5,41.5,41.5,38.5,41.5,6792,5968
2021-11-03 15:22:53.628757,"12 days, 8:14:57.990000",OFF,MAXN,17,18,10,11,99,3534920,3534920,3534920,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.5,38.5,41.5,7612,5977
2021-11-03 15:22:54.156962,"12 days, 8:14:58.520000",OFF,MAXN,11,9,8,5,99,3534316,3534316,3534316,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.5,38.5,41.75,6792,5981
2021-11-03 15:22:54.664189,"12 days, 8:14:59.020000",OFF,MAXN,13,17,13,14,99,3533940,3533940,3533940,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.5,38.5,41.75,7100,5986
2021-11-03 15:22:55.179469,"12 days, 8:14:59.540000",OFF,MAXN,18,18,17,13,99,3533988,3533988,3533988,483,25,OFF,OFF,OFF,0.0,47.0,42.0,42.0,38.5,41.75,7183,5992
2021-11-03 15:22:55.684629,"12 days, 8:15:00.040000",OFF,MAXN,10,15,10,14,87,3534872,3534872,3534872,483,25,OFF,OFF,OFF,0.0,47.0,42.5,41.5,39.0,41.75,7100,5998
2021-11-03 15:22:56.213255,"12 days, 8:15:00.570000",OFF,MAXN,7,9,10,7,99,3533956,3533956,3533956,483,25,OFF,OFF,OFF,0.0,46.5,42.0,41.5,39.0,41.75,7011,6003
2021-11-03 15:22:56.722587,"12 days, 8:15:01.080000",OFF,MAXN,21,16,22,18,99,3533988,3533988,3533988,483,25,OFF,OFF,OFF,0.0,47.0,42.0,41.5,39.0,41.75,6306,6005
2021-11-03 15:22:57.236664,"12 days, 8:15:01.600000",OFF,MAXN,16,17,14,15,99,3534004,3534004,3534004,483,25,OFF,OFF,OFF,0.0,47.0,42.5,42.0,39.0,42.25,7324,6011
2021-11-03 15:22:57.738908,"12 days, 8:15:02.100000",OFF,MAXN,11,11,14,6,99,3534028,3534028,3534028,483,25,OFF,OFF,OFF,0.0,47.0,42.5,42.0,39.0,42.25,7222,6017
2021-11-03 15:22:58.264037,"12 days, 8:15:02.620000",OFF,MAXN,13,7,16,7,99,3533996,3533996,3533996,483,25,OFF,OFF,OFF,0.0,47.0,42.0,42.0,39.0,42.25,7140,6023
2021-11-03 15:22:58.777765,"12 days, 8:15:03.140000",OFF,MAXN,25,18,14,11,99,3534104,3534104,3534104,483,25,OFF,OFF,OFF,0.0,47.0,42.5,42.0,39.0,42.25,6871,6027
2021-11-03 15:22:59.282708,"12 days, 8:15:03.640000",OFF,MAXN,16,14,20,14,99,3534944,3534944,3534944,483,25,OFF,OFF,OFF,0.0,47.0,42.5,42.0,39.0,42.25,7191,6032
2021-11-03 15:22:59.789401,"12 days, 8:15:04.150000",OFF,MAXN,18,11,12,4,99,3534112,3534112,3534112,483,25,OFF,OFF,OFF,0.0,47.0,42.5,42.0,39.0,42.25,7171,6038
2021-11-03 15:23:00.293843,"12 days, 8:15:04.650000",OFF,MAXN,52,51,15,50,99,3533940,3533940,3533940,483,25,OFF,OFF,OFF,0.0,47.5,44.0,42.5,40.5,42.25,9329,6054
2021-11-03 15:23:00.815220,"12 days, 8:15:05.180000",OFF,MAXN,14,20,16,12,99,3534572,3534572,3534572,483,25,OFF,OFF,OFF,0.0,47.5,42.5,42.5,39.5,42.5,7246,6059
2021-11-03 15:23:01.319528,"12 days, 8:15:05.680000",OFF,MAXN,23,14,10,15,99,3535748,3535748,3535748,483,25,OFF,OFF,OFF,0.0,47.0,43.0,42.0,39.0,42.5,7507,6066
2021-11-03 15:23:01.837021,"12 days, 8:15:06.200000",OFF,MAXN,8,11,9,9,99,3534644,3534644,3534644,483,25,OFF,OFF,OFF,0.0,47.0,42.5,42.0,39.0,42.5,7089,6071
2021-11-03 15:23:02.353170,"12 days, 8:15:06.710000",OFF,MAXN,19,14,15,20,99,3534772,3534772,3534772,483,25,OFF,OFF,OFF,0.0,47.5,42.5,42.5,39.5,42.5,7128,6076
2021-11-03 15:23:02.864798,"12 days, 8:15:07.220000",OFF,MAXN,15,16,22,11,99,3534800,3534800,3534800,482,25,OFF,OFF,OFF,0.0,47.5,42.5,42.5,39.5,42.25,7297,6082
2021-11-03 15:23:03.370804,"12 days, 8:15:07.730000",OFF,MAXN,13,8,10,18,99,3535840,3535840,3535840,482,25,OFF,OFF,OFF,0.0,47.5,42.5,42.5,39.5,42.25,7639,6089
2021-11-03 15:23:03.876920,"12 days, 8:15:08.240000",OFF,MAXN,19,20,12,20,99,3534092,3534092,3534092,482,25,OFF,OFF,OFF,0.0,47.5,42.5,42.5,40.0,42.25,8343,6100
2021-11-03 15:23:04.400910,"12 days, 8:15:08.760000",OFF,MAXN,20,11,16,8,99,3534800,3534800,3534800,482,25,OFF,OFF,OFF,0.0,47.5,43.0,42.5,39.5,42.25,7273,6105
2021-11-03 15:23:04.908510,"12 days, 8:15:09.270000",OFF,MAXN,21,10,20,18,99,3535076,3535076,3535076,482,25,OFF,OFF,OFF,0.0,47.5,43.0,42.5,40.0,42.25,7651,6112
2021-11-03 15:23:05.417327,"12 days, 8:15:09.780000",OFF,MAXN,12,6,6,9,99,3535028,3535028,3535028,482,25,OFF,OFF,OFF,0.0,47.5,42.5,42.5,40.0,42.75,7288,6118
2021-11-03 15:23:05.937964,"12 days, 8:15:10.300000",OFF,MAXN,15,18,16,15,99,3534616,3534616,3534616,482,25,OFF,OFF,OFF,0.0,47.5,43.0,42.5,39.5,42.75,7038,6122
2021-11-03 15:23:06.450456,"12 days, 8:15:10.810000",OFF,MAXN,24,14,10,18,99,3534432,3534432,3534432,482,25,OFF,OFF,OFF,0.0,47.5,43.0,42.5,40.0,42.75,7077,6126
2021-11-03 15:23:06.958639,"12 days, 8:15:11.320000",OFF,MAXN,17,14,10,17,99,3535408,3535408,3535408,482,25,OFF,OFF,OFF,0.0,48.0,43.0,43.0,40.0,42.75,7468,6132
2021-11-03 15:23:07.480431,"12 days, 8:15:11.840000",OFF,MAXN,10,9,3,6,99,3534012,3534012,3534012,482,25,OFF,OFF,OFF,0.0,48.0,43.0,42.5,40.0,42.75,7038,6136
2021-11-03 15:23:07.998141,"12 days, 8:15:12.360000",OFF,MAXN,21,14,18,13,99,3534656,3534656,3534656,482,25,OFF,OFF,OFF,0.0,47.5,43.0,43.0,40.0,42.75,6999,6140
2021-11-03 15:23:08.514832,"12 days, 8:15:12.880000",OFF,MAXN,19,18,20,17,99,3534748,3534748,3534748,482,25,OFF,OFF,OFF,0.0,48.0,43.0,42.5,40.0,43.25,7144,6145
2021-11-03 15:23:09.019182,"12 days, 8:15:13.380000",OFF,MAXN,7,10,14,14,99,3535400,3535400,3535400,482,25,OFF,OFF,OFF,0.0,48.0,43.5,43.0,40.0,43.25,7534,6151
2021-11-03 15:23:09.542550,"12 days, 8:15:13.900000",OFF,MAXN,10,5,6,9,99,3534748,3534748,3534748,482,25,OFF,OFF,OFF,0.0,48.5,43.0,43.0,40.0,43.0,6871,6154
2021-11-03 15:23:10.058491,"12 days, 8:15:14.420000",OFF,MAXN,21,15,11,20,99,3534544,3534544,3534544,482,25,OFF,OFF,OFF,0.0,48.5,43.0,43.0,40.0,43.0,6910,6157
2021-11-03 15:23:10.566093,"12 days, 8:15:14.930000",OFF,MAXN,14,18,23,14,99,3534780,3534780,3534780,482,25,OFF,OFF,OFF,0.0,48.0,43.0,43.0,40.0,42.75,7273,6162
2021-11-03 15:23:11.072508,"12 days, 8:15:15.430000",OFF,MAXN,11,19,10,12,99,3535320,3535320,3535320,482,25,OFF,OFF,OFF,0.0,48.5,43.5,43.0,40.5,42.75,7312,6167
2021-11-03 15:23:11.596305,"12 days, 8:15:15.960000",OFF,MAXN,10,14,13,11,99,3534592,3534592,3534592,482,25,OFF,OFF,OFF,0.0,48.5,43.5,43.0,40.5,42.75,6664,6169
2021-11-03 15:23:12.110729,"12 days, 8:15:16.470000",OFF,MAXN,14,14,25,14,99,3534656,3534656,3534656,482,25,OFF,OFF,OFF,0.0,48.5,43.5,43.0,40.0,43.25,6597,6171
2021-11-03 15:23:12.615328,"12 days, 8:15:16.980000",OFF,MAXN,15,14,16,21,99,3534828,3534828,3534828,482,25,OFF,OFF,OFF,0.0,48.5,43.5,43.0,40.5,43.25,7195,6176
2021-11-03 15:23:13.121844,"12 days, 8:15:17.480000",OFF,MAXN,9,7,15,8,99,3535116,3535116,3535116,482,25,OFF,OFF,OFF,0.0,48.5,44.0,42.5,40.0,43.25,6736,6178
2021-11-03 15:23:13.644614,"12 days, 8:15:18",OFF,MAXN,13,9,11,8,89,3534708,3534708,3534708,482,25,OFF,OFF,OFF,0.0,48.5,43.0,43.0,40.0,43.25,6277,6178
2021-11-03 15:23:14.154055,"12 days, 8:15:18.510000",OFF,MAXN,20,8,13,24,88,3534460,3534460,3534460,482,25,OFF,OFF,OFF,0.0,48.5,44.0,43.5,40.5,43.5,6462,6180
2021-11-03 15:23:14.660007,"12 days, 8:15:19.020000",OFF,MAXN,17,11,15,17,79,3535436,3535436,3535436,482,25,OFF,OFF,OFF,0.0,48.0,44.0,43.5,40.5,43.5,7061,6183
2021-11-03 15:23:15.175544,"12 days, 8:15:19.540000",OFF,MAXN,6,14,6,6,99,3534616,3534616,3534616,482,25,OFF,OFF,OFF,0.0,48.5,44.0,43.0,40.5,43.75,6318,6184
2021-11-03 15:23:15.693410,"12 days, 8:15:20.050000",OFF,MAXN,17,12,15,21,99,3534708,3534708,3534708,482,25,OFF,OFF,OFF,0.0,48.5,44.0,43.0,40.5,43.75,6623,6186
2021-11-03 15:23:16.206042,"12 days, 8:15:20.570000",OFF,MAXN,21,17,17,18,99,3534652,3534652,3534652,482,25,OFF,OFF,OFF,0.0,49.0,44.5,43.5,40.5,44.0,7151,6190
2021-11-03 15:23:16.713483,"12 days, 8:15:21.070000",OFF,MAXN,15,6,15,12,99,3535872,3535872,3535872,482,25,OFF,OFF,OFF,0.0,49.0,44.0,43.5,40.5,44.0,7507,6195
2021-11-03 15:23:17.238036,"12 days, 8:15:21.600000",OFF,MAXN,11,9,6,15,99,3534556,3534556,3534556,482,25,OFF,OFF,OFF,0.0,49.0,44.0,43.5,40.5,44.0,7140,6199
2021-11-03 15:23:17.752681,"12 days, 8:15:22.110000",OFF,MAXN,21,19,15,18,99,3534676,3534676,3534676,482,25,OFF,OFF,OFF,0.0,49.0,44.0,43.5,40.5,43.75,7100,6203
2021-11-03 15:23:18.265254,"12 days, 8:15:22.630000",OFF,MAXN,12,15,14,19,99,3534648,3534648,3534648,482,25,OFF,OFF,OFF,0.0,49.0,44.0,44.0,40.5,43.75,7363,6208
2021-11-03 15:23:18.773240,"12 days, 8:15:23.130000",OFF,MAXN,12,6,8,13,99,3535324,3535324,3535324,482,25,OFF,OFF,OFF,0.0,49.0,44.0,44.0,41.0,44.0,7507,6213
2021-11-03 15:23:19.292871,"12 days, 8:15:23.650000",OFF,MAXN,14,9,12,13,99,3534716,3534716,3534716,482,25,OFF,OFF,OFF,0.0,49.0,44.5,44.0,40.5,44.0,7179,6217
2021-11-03 15:23:19.812004,"12 days, 8:15:24.170000",OFF,MAXN,18,10,17,16,99,3534764,3534764,3534764,482,25,OFF,OFF,OFF,0.0,49.0,44.0,44.0,40.5,44.0,7218,6221
2021-11-03 15:23:20.318502,"12 days, 8:15:24.680000",OFF,MAXN,18,17,16,20,99,3534868,3534868,3534868,482,25,OFF,OFF,OFF,0.0,49.0,44.5,44.0,41.0,44.0,7586,6227
2021-11-03 15:23:20.825222,"12 days, 8:15:25.190000",OFF,MAXN,4,0,12,4,99,3535212,3535212,3535212,482,25,OFF,OFF,OFF,0.0,49.0,44.0,44.0,41.0,43.75,7402,6231
2021-11-03 15:23:21.345396,"12 days, 8:15:25.710000",OFF,MAXN,12,15,11,17,99,3534844,3534844,3534844,482,25,OFF,OFF,OFF,0.0,49.5,44.5,44.0,41.0,43.75,7257,6235
2021-11-03 15:23:21.862704,"12 days, 8:15:26.220000",OFF,MAXN,17,16,20,10,99,3534496,3534496,3534496,482,25,OFF,OFF,OFF,0.0,49.0,44.5,44.0,41.0,44.25,7257,6240
2021-11-03 15:23:22.365933,"12 days, 8:15:26.730000",OFF,MAXN,18,14,18,8,99,3535240,3535240,3535240,482,25,OFF,OFF,OFF,0.0,49.5,44.5,44.0,41.0,44.25,7756,6246
2021-11-03 15:23:22.889049,"12 days, 8:15:27.250000",OFF,MAXN,5,2,11,1,99,3534312,3534312,3534312,482,25,OFF,OFF,OFF,0.0,49.5,44.5,44.5,41.5,44.0,7402,6250
2021-11-03 15:23:23.401864,"12 days, 8:15:27.760000",OFF,MAXN,21,15,12,15,99,3534200,3534200,3534200,482,25,OFF,OFF,OFF,0.0,49.5,44.5,44.5,41.0,44.0,7336,6254
